"H3"||"H"||3||71|||152|||||0|1|5|0|5|25|45|75|90|30|60|75|15|40|65|10|20|50|32|66.9|85||4.7|||13.6|||16.7|||20.1|||11.8||0|23.1|50|||||||0|10|17||||0|0.5|1||||1.6|1.8|2|||||1.93|||0.42|2.21|4|0|0|0|||||11.9|||5.5|||20||0|1.5|2.9|15|17.5|20|0|1.5|3|0|0|0|".15"|".32"|0|0|0|0|0|0|0|0|0|0|0|0||||0|2.9|7.9||||3.6|4.6|5.5|||||||||||||||||||||||||||||||||"13889469"|"39868328"
"Oe"||"O"|||0|0|0|0|2|8||2||0|15|20|||||||||||||||||||||||||||||||||||||||||||||||||40|80|95||||0.18|0.24|0.29||||||||10|55|99.9999|0.35|0.4|0.55||||34.4|45.1|53|8.8|16.9|22||63|66|||||||||||||||0|0|0|0|0|0|0|0|0|||||||5.5|28.7|59.6|5.5|13.9|32|3.5|4.8|6|1.8|3.9|5|||||||36.2|81.7|131.8|||||||||||||||||||||"13889470"|"39868329"
"Bx"||"B"|||36|55|76|102|140|200||85||0|7|18|10|19|42|57|82|88|56|82|88|44|73|85|30|53|68|20|43|57|0|4|15|0|5|10|0|8|10|0|12|15|0|14|20|30|41|65|10|17|40|20|24|45|7|16|22|0|0|0|0.1|0.3|1||||1.65|1.7|1.9||||1.69|1.74|1.94||0.01|0.1|0.9999|0|0.01|0.02||||6.2|19|26.3|1.5|8|14.1|8|24|30|0.1|0.5|1|18|26|33|3|10|15|0|2|8|".24"|".49"|0|0|0|0|0|0|0|0|0|||||||1.8|5.3|8.6|0.9|3.1|7|4.5|5.3|6||||||||||4.3|8.3|13.1|||||||||||||||||||"High"|"Slightly moist"|"13889470"|"39868330"
"C"||"C"|||102|140|200|152|183|200||43||0|7|18|11|24|43|56|72|88|55|71|88|44|65|86|30|46|67|20|43|57|0|2|15|0|5|10|0|10|10|0|12|15|0|14|20|30|44|65|10|15|30|20|29|35|7|13|22|0|0|0|0|0.3|1||||1.6|1.65|1.75||||1.64|1.69|1.77||0.01|0.1|0.9999|0|0.01|0.02||||6|15.1|26|1.4|5.5|13.7|10|22|32|0.2|0.5|1.4|18|24|33|3|8|15|0|0|7|".20"|".55"|0|0|0|0|0|0|0|0|0|||||||1.8|4.2|10.6|1|2.5|10.6|4.5|5.2|6||||||||||4.2|7.8|14|||||||||||||||||||"Moderate"|"Slightly moist"|"13889470"|"39868331"
"A"||"A"|||0|2|8|3|7|30||5||0|0|3|5|17|33|58|79|95|58|78|95|49|74|95|36|58|80|15|36|45|0|2|15|0|2|10|0|4|5|0|10|10|0|18|20|40|48|70|15|19|40|15|29|45|7|16|22|0|0|0|5|10|20||||1.1|1.2|1.35||||1.14|1.24|1.39||1|10|99.9999|0.16|0.21|0.25||||14.2|25.9|37.2|5.2|15.2|30.9|23|37|48|0.1|0.8|2|29|48|74|3|8|14|0|4|19|".20"|".32"|0|0|0|0|0|0|0|0|0||||3.9|8.9|12.3||||0.4|4.5|8.2|4.5|5.5|6||||||||||5.2|12.2|23|||||||||||||||||||"Low"|"Moist"|"13889470"|"39868332"
"Bw"||"B"|||3|7|30|36|55|76||48||0|0|3|5|19|37|65|84|96|64|83|96|52|77|96|37|59|79|15|39|52|0|3|15|0|3|10|0|6|10|0|9|10|0|18|20|30|47|70|15|19|40|15|28|45|7|14|22|0|0|0|0.5|1.5|3||||1.2|1.3|1.55||||1.23|1.33|1.58||1|10|99.9999|0.1|0.17|0.21||||10.7|20.1|28.4|2.4|7.4|14.3|21|38|49|0.2|0.6|1.3|19|27|38|3|9|15|0|2|11|".32"|".55"|0|0|0|0|0|0|0|0|0|||||||1.6|3.8|7.2|0.6|2.7|6.8|4.5|5.3|6||||||||||5|9.7|16.1|||||||||||||||||||"Low"|"Moist"|"13889470"|"39868333"
"BC"||"BC"||||79|||109|||30||0|1|20|11|22|48|25|51|79|23|42|78|17|34|71|13|29|63|10|36.7|50|0|9.6|25|0|9.2|20|0|1.7|10|0|8|10|0|8.2|10|30|52.6|80.1|10|24.4|30|25|28.2|45|5|10.7|20|0|0|0|0.25|0.67|3||||1.35|1.49|1.7||||1.39|1.53|1.79||1.41|40|42.34|0.04|0.1|0.16||||2.2|10.6|24.4|0.4|5.1|12.8|4|19|37|0|0.4|2.9|16|22|37|2|6|13|0|0|6|".15"|".43"|0|0|0|0|0|0|0|0|0|0|0|0||7.3||1.1|3.3|7||0.7||4.5|5|6||4.3||||||0.43||4.2|10.8|15.8||2.6|||0.2||||||131.3||||||||"High"|"Moist"|"13889471"|"39868334"
"2C"||"C"||||109|||165|||56||0|2|22|10|30|47|25|25|81|15|19|80|15|17|78|10|14|70|10|28|50|0|4.6|25|0|5.2|20|0|7.1|10|0|3.8|10|0|7.3|10|32|59.5|85|10|20|30|25|39.5|45|5|12.5|20|0|0|0|0.25|0.4|2||||1.4|1.66|1.7||||1.51|1.74|1.77||1.41|40|42.34|0.02|0.02|0.16||||1.3|4.7|24.7|0.3|4.5|13.1|2|7|36|0|0.4|2.9|16|23|35|2|8|13|0|0|7|".10"|".49"|0|0|0|0|0|0|0|0|0|0|0|0||6.8||1.1|3.7|7||1.2||4.5|5|6||4.2||||||0.36||4.2|9.7|14||2.5|||0.1||||||101.8||||||||"High"|"Moist"|"13889471"|"39868335"
"A"||"A"||||0|||3|||3||0|0|12|17|20|43|16|59|66|13|58|65|12|56|65|10|53|65|10|11.8|30|0|1.5|10|0|1.9|10|0|2.5|5|0|1|10|0|4.9|15|46.2|63.7|80|20|21.8|35|15|41.9|45|10|24.5|25|0|0|0|3|15.5|20||||0.7|0.76|1.4||||0.75|0.81|1.45||1.41|10|42.34|0.02|0.12|0.24||||1.4|23.8|26.9|0.4|13.6|17|2|42|47|0|1.5|2.9|27|66|77|6|16|16|0|8|14|".15"|".28"|0|0|0|0|0|0|0|0|0|0|0|0||29.6|||11.4|||8.7||4.5|4.5|6||4||||||1.26|||52.7|||2.7|||0.3||||||1178.3||||||||"Moderate"|"Moist"|"13889471"|"39868336"
"Bw1"||"B"||1||3|||38|||35||0|0|17|11|20|45|25|61|78|22|47|77|18|40|73|16|37|70|10|23.9|30|0|7|10|0|6.3|10|0|3.4|5|0|1.6|10|0|5.6|15|45|58.6|76.1|20|21.5|35|15|37.1|45|10|17.5|25|0|0|0|0.5|1.82|7||||1|1.42|1.6||||1.05|1.47|1.67||1.41|14.11|42.34|0.04|0.12|0.18||||3.2|14.7|27.8|0.9|8.8|18.6|5|23|47|0|0.6|2.9|21|31|50|6|11|17|0|0|12|".17"|".43"|0|0|0|0|0|0|0|0|0|0|0|0||10.6||2.1|4.8|8.3||0.8||4.5|5|6||4.3||||||1.02||5.4|18.5|23.9||3.7|||0.4||||||476.6||||||||"Moderate"|"Moist"|"13889471"|"39868337"
"Bw2"||"B"||2||38|||79|||41||0|2|17|11|29|45|25|43|79|23|34|78|17|29|74|15|27|71|10|23|50|0|5.3|25|0|8.3|20|0|2.8|10|0|1.1|10|0|5.5|10|33.6|61.1|85|10|23.8|30|25|37.3|45|5|15.9|20|0|0|0|0.5|1.07|7||||1.1|1.46|1.6||||1.17|1.53|1.84||1.41|20|42.34|0.04|0.07|0.18||||2.7|9.5|27|0.5|7.6|17|5|15|44|0|0.6|2.9|17|28|46|2|10|13|0|0|9|".10"|".49"|0|0|0|0|0|0|0|0|0|0|0|0||9.8||1|4.5|6.4||1||4.5|5|6||4.3||||||1.1||4.6|15.7|22.7||3|||0.3||||||331.4||||||||"High"|"Moist"|"13889471"|"39868338"
"H3"||"H"||3||91|||101|||||0|0|0|0|0|0||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0.005|0.01||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||"13889472"|"39868339"
"H1"||"H"||1||5|||15|||||0|0|5|0|5|15|45|65|75|30|50|60|25|45|60|20|40|55|0|30.4|50||2.5|||3.6|||5|||9.5|||9.8||50|55.6|80|||||||0|14|27||||2|4|6||||1.1|1.25|1.4|||||1.34|||4|9|14|0.05|0.09|0.13|||||17.9|||7.7|||32||0|1.5|2.9|35|40|45|2|4.5|7|0|0|3|".10"|".32"|0|0|0|0|0|0|0|0|0|0|0|0||||0.1|8.1|15.1||||3.6|4.8|6|||||||||||||||||||||||||||||||||"13889472"|"39868340"
"Oi"||"O"||||0|||5|||||0|0|5|0|2|10|100|100|100|100|100|100||||||||60|||0|||1|||4|||25|||30|||30|||||||||10|||||50|75|100||||0.1|0.25|0.4|||||||1.5|1.4|22|42|0.2|0.35|0.5||||40|80|100|5|30|50||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0||||16.5|34.2|81.5||||3.6|4.8|6|3.5|4.3|5.5||||||||||||||||||||||||||||||"13889472"|"39868341"
"H2"||"H"||2||15|||91|||||0|2|5|0|7|25|45|60|75|30|45|60|20|35|60|20|25|55|0|43.3|52||4.2|||5.8|||7.7|||13.4|||12.2||28|39.7|80|||||||0|17|27||||0|0.75|2||||1.2|1.35|1.5|||||1.46|||4|9|14|0.04|0.08|0.12|||||14.9|||5.8|||27||0|1.5|2.9|20|25|30|2|4.5|7|0|0|1|".15"|".37"|0|0|0|0|0|0|0|0|0|0|0|0||||0.1|9.2|14.5||||3.6|4.8|6|||||||||||||||||||||||||||||||||"13889472"|"39868342"
"H1"||"H"||1||5|||10|||||1|5|8|0|2|15|65|90|95|50|85|92|30|70|85|15|55|70|32|45|52||4.5|||6.1|||8|||13.8|||12.6||28|43|50|||||||7|12|17||||2|4|6||||1.2|1.3|1.4|||||1.37|||4|9|14|0.1|0.13|0.16|||||23.7|||9.9|||41||0|1.5|2.9|22|32|41|3|7|11|0|2|7|".28"|".28"|0|0|0|0|0|0|0|0|0|0|0|0||||1.4|2.8|4.6||||3.6|4.6|5.5|||||||||||||||||||||||||||||||||"13889473"|"39868343"
"H2"||"H"||2||10|||71|||||0|0|3|0|2|15|65|90|95|50|85|92|30|70|85|15|55|70|32|45|85||4.5|||6.1|||8|||13.8|||12.6||0|43|50|||||||0|12|17||||0|1.5|2||||1.4|1.5|1.6|||||1.58|||4|9|14|0.1|0.12|0.14|||||22.6|||8.4|||36||0|1.5|2.9|15|22.5|30|0|2|4|0|0|1|".43"|".43"|0|0|0|0|0|0|0|0|0|0|0|0||||0|3.2|7.9||||3.6|4.6|5.5|||||||||||||||||||||||||||||||||"13889473"|"39868344"
"Oe"||"O"||||0|||5|||||1|5|8|0|2|15|100|100|100|100|100|100||||||||60|||0|||1|||4|||25|||30|||30|||||||||10|||||50|75|100||||0.1|0.25|0.4|||||||1.5|1.4|22|42|0.2|0.35|0.5||||40|80|100|5|30|50||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0||||16.5|34.2|61.7||||3.6|4.8|5.5|3.5|4.3|5||||||||||||||||||||||||||||||"13889473"|"39868345"
"H3"||"H"||3||71|||152|||||0|1|5|0|2|20|50|85|92|35|75|85|15|55|75|10|35|60|32|68.5|85||0.3|||4.7|||15.2|||29.8|||18.5||0|21.5|50|||||||0|10|17||||0|0.5|1||||1.6|1.8|2|||||1.9|||0.42|0.91|1.4|0|0|0|||||14.9|||7.1|||24||0|1.5|2.9|15|20|25|0|2|4|0|0|0|".24"|".37"|0|0|0|0|0|0|0|0|0|0|0|0||||0|2.9|7.9||||3.6|4.6|5.5|||||||||||||||||||||||||||||||||"13889473"|"39868346"
"Bw2"||"B"||2|26|43|60|43|66|91||23||0|3|14|8|18|37|63|80|91|62|80|91|50|73|91|33|53|71|15|44|60|0|3|10|0|4|10|0|5|15|2|13|20|5|19|20|25|42|70|15|16|32|15|26|45|5|14|20|0|0|0|0|1|2||||1.3|1.45|1.6||||1.33|1.48|1.63||1|10|99.9999|0.09|0.13|0.17||||7.4|19.2|26.4|1.3|7.2|12.9|16|32|43|0.1|0.6|1.3|16|26|34|2|9|13|0|1|7|".28"|".55"|0|0|0|0|0|0|0|0|0|||||||1.1|3.9|9.5|0.7|1.3|8|4|4.9|6||||||||||3.7|9.6|16.1|||||||||||||||||||||"13889474"|"39868347"
"Bx"||"B"|||43|66|91|102|152|203||86||0|3|19|7|19|51|43|79|89|42|79|89|32|70|89|21|50|71|15|45|70|0|4|10|0|5|10|0|8|15|2|13|20|5|15|25|20|40|70|12|22|30|15|18|42|7|15|23|0|0|0|0|0.5|1||||1.7|1.75|1.9||||1.73|1.78|1.93||0.01|0.1|0.9999|0|0.01|0.02||||3.6|19.1|27.7|0.9|8|15.6|5|23|30|0.1|0.4|1.2|18|26|34|3|9|15|0|1|8|".24"|".49"|0|0|0|0|0|0|0|0|0|||||||1.8|4.6|11.1|1|2.2|8.5|4|5|6.5||||||||||3.1|8.9|15.3|||||||||||||||||||||"13889474"|"39868348"
"C"||"C"|||102|152|203|152|183|203||31||0|7|20|7|24|51|42|73|89|41|73|89|31|64|89|20|44|69|15|49|70|0|5|10|0|5|10|0|9|15|2|14|20|5|16|25|20|38|70|12|22|30|15|16|42|7|13|23|0|0|0|0|0.5|1||||1.6|1.7|1.9||||1.63|1.73|1.93||0.01|0.1|0.9999|0|0.01|0.02||||3.4|15.6|27.5|0.8|5.9|15.2|5|21|33|0.1|0.4|1.6|18|24|34|3|8|15|0|0|8|".20"|".49"|0|0|0|0|0|0|0|0|0|||||||1.8|3.9|11.1|1.6|2|10.8|4|5.3|6.5||||||||||3.1|7.9|15.3|||||||||||||||||||||"13889474"|"39868349"
"Bw1"||"B"||1|3|7|28|26|43|60||36||0|1|14|8|16|38|62|83|91|61|82|90|50|76|90|34|57|73|15|40|60|0|2|10|0|4|10|0|6|10|2|12|20|5|16|20|25|45|70|15|17|35|15|28|45|5|15|20|0|0|0|0|1.5|2||||1.3|1.4|1.5||||1.34|1.44|1.54||1|10|99.9999|0.09|0.17|0.2||||7.2|20.9|26|1.2|8.3|12.4|18|35|43|0.1|0.7|1.3|16|28|34|2|9|13|0|2|8|".28"|".43"|0|0|0|0|0|0|0|0|0|||||||1.1|4.1|9.5|0.7|1.9|8|4|5.1|6||||||||||3.7|10.3|16.1|||||||||||||||||||||"13889474"|"39868350"
"Oe"||"O"|||0|0|0|0|2|8||2||0|15|20|||||||||||||||||||||||||||||||||||||||||||||||||40|80|95||||0.18|0.24|0.29||||||||10|55|100|0.35|0.4|0.55||||34.4|45.1|53|8.8|16.9|22||63|66|||||||||||||||0|0|0|0|0|0|0|0|0|||||||5.5|28.7|59.6|5.5|13.9|32|3.5|4.8|6|1.8|3.9|5|||||||36.2|81.7|131.8|||||||||||||||||||||"13889474"|"39868351"
"A"||"A"|||0|2|8|3|7|28||5||0|1|11|9|17|37|58|81|89|58|80|89|48|74|89|35|56|73|15|38|50|0|3|10|0|3|10|0|6|10|2|13|20|5|13|20|35|47|70|15|17|70|15|30|70|7|15|22|0|0|0|5|10|20||||1.1|1.2|1.4||||1.13|1.23|1.43||1|10|99.9999|0.13|0.18|0.22||||12.2|25.9|35.3|4.5|14.9|29.3|19|38|46|0.1|0.7|1.9|29|47|74|3|7|14|0|3|16|".17"|".28"|0|0|0|0|0|0|0|0|0|||||||1.3|3.3|5.5|1.3|3|5.5|4|5.3|6||||||||||12.8|24.6|46.5|||||||||||||||||||||"13889474"|"39868352"
"Oi"||"O"||||0|||5|||||1|3|5|0|3|10|100|100|100|100|100|100||||||||60|||0|||1|||4|||25|||30|||30|||||||||10|||||50|75|100||||0.1|0.25|0.4|||||||1.5|1.4|22|42|0.2|0.35|0.5||||40|80|100|5|30|50||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0||||16.5|34.2|61.7||||3.6|4.8|5.5|3.5|4.3|5||||||||||||||||||||||||||||||"13889475"|"39868353"
"H1"||"H"||1||5|||8|||||0|2|5|0|3|10|60|75|98|45|65|95|30|50|85|15|40|70|32|45|52||4.5|||6.1|||8|||13.8|||12.6||28|43|50|||||||7|12|17||||2|4|6||||1.2|1.3|1.4||||||||4|9|14|0.08|0.1|0.12|||||20.6|||8.6|||36|||||22|31|39|3|7|11|0|0|7|".15"|".28"|0|0|0|0|0|0|0|0|0|0|0|0||||1.4|2.8|4.6||||3.6|4.6|5.5|||||||||||||||||||||||||||||||||"13889475"|"39868354"
"H2"||"H"||2||8|||71|||||0|1|5|0|2|15|60|80|98|45|70|95|30|50|85|15|30|70|32|45|85||4.5|||6.1|||8|||13.8|||12.6||0|43|50|||||||0|12|17||||0|1|2||||1.2|1.35|1.5|||||1.43|||4|9|14|0.08|0.1|0.12|||||19|||6.3|||37||0|1.5|2.9|15|20|25|0|1.5|3|0|0|0|".28"|".43"|0|0|0|0|0|0|0|0|0|0|0|0||||0|3.3|7.9||||3.6|4.6|5.5|||||||||||||||||||||||||||||||||"13889475"|"39868355"
"H3"||"H"||3||71|||152|||||0|1|5|0|5|25|45|75|90|30|60|75|15|40|65|10|20|50|32|66.9|85||4.7|||13.6|||16.7|||20.1|||11.8||0|23.1|50|||||||0|10|17||||0|0.5|1||||1.6|1.8|2|||||1.93|||0.42|2.21|4|0|0|0|||||11.9|||5.5|||20||0|1.5|2.9|15|17.5|20|0|1.5|3|0|0|0|".15"|".32"|0|0|0|0|0|0|0|0|0|0|0|0||||0|2.9|7.9||||3.6|4.6|5.5|||||||||||||||||||||||||||||||||"13889475"|"39868356"
"H2"||"H"||2||15|||91|||||0|2|5|0|7|25|45|60|75|30|45|60|20|35|60|20|25|55|0|43.3|52||4.2|||5.8|||7.7|||13.4|||12.2||28|39.7|80|||||||0|17|27||||0|0.75|2||||1.2|1.35|1.5|||||1.46|||4|9|14|0.04|0.08|0.12|||||14.9|||5.8|||27||0|1.5|2.9|20|25|30|2|4.5|7|0|0|1|".15"|".37"|0|0|0|0|0|0|0|0|0|0|0|0||||0.1|9.2|14.5||||3.6|4.8|6|||||||||||||||||||||||||||||||||"13889476"|"39868357"
"H3"||"H"||3||91|||101|||||0|0|0|0|0|0||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0.005|0.01||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||"13889476"|"39868358"
"Oi"||"O"||||0|||5|||||0|0|5|0|2|10|100|100|100|100|100|100||||||||60|||0|||1|||4|||25|||30|||30|||||||||10|||||50|75|100||||0.1|0.25|0.4|||||||1.5|1.4|22|42|0.2|0.35|0.5||||40|80|100|5|30|50||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0||||16.5|34.2|81.5||||3.6|4.8|6|3.5|4.3|5.5||||||||||||||||||||||||||||||"13889476"|"39868359"
"H1"||"H"||1||5|||15|||||0|0|5|0|5|15|45|65|75|30|50|60|25|45|60|20|40|55|0|30.4|50||2.5|||3.6|||5|||9.5|||9.8||50|55.6|80|||||||0|14|27||||2|4|6||||1.1|1.25|1.4|||||1.34|||4|9|14|0.05|0.09|0.13|||||17.9|||7.7|||32||0|1.5|2.9|35|40|45|2|4.5|7|0|0|3|".10"|".32"|0|0|0|0|0|0|0|0|0|0|0|0||||0.1|8.1|15.1||||3.6|4.8|6|||||||||||||||||||||||||||||||||"13889476"|"39868360"
"Bw1"||"B"||1|3|8|23|10|30|40||22||2|2|20|20|20|41|28|63|63|26|61|61|22|54|61|16|40|49|15|42|52|0|5|10|0|5|10|0|6|10|0|13|15|0|13|15|28|46|70|10|18|45|20|28|50|7|12|27|0|0|0|0.5|3|6||||1.2|1.3|1.5||||1.22|1.32|1.52||1|10|99.9999|0.05|0.13|0.14||||3.6|16.7|21.7|0.8|6.5|13.6|7|30|33|0.1|0.4|1.3|19|29|48|3|8|18|0|0|6|".17"|".37"|0|0|0|0|0|0|0|0|0|0|0|2||||1.4|2.9|9.1|0.6|1.1|7|3.5|5|6|3.5|4.5|6|||||||4.9|12.4|24.6|||||||||||||||||||||"13889477"|"39868361"
"A"||"A"|||0|2|8|3|8|23||6||0|1|9|11|19|37|25|64|80|22|62|79|18|54|79|13|42|64|15|38|52|0|5|10|0|6|10|0|8|10|0|9|10|0|10|15|28|48|70|10|18|45|20|30|50|7|14|27|0|0|0|5|11|20||||0.85|1.1|1.4||||0.87|1.12|1.42||1|10|99.9999|0.06|0.14|0.2||||5.9|22.1|32.9|2.1|12.4|26.8|9|34|50|0.1|0.5|2.3|29|48|78|3|8|17|0|1|14|".15"|".28"|0|0|0|0|0|0|0|0|0|0|0|2||||1.3|3|7|1.3|3|7|3.5|5.3|6|3.5|4.5|6|||||||12.8|26.2|48.6|||||||||||||||||||||"13889477"|"39868362"
"2R"|2|"R"|||25|43|51|50|68|76||25|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||1|5|9.9999||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||"13889477"|"39868363"
"Oe"||"O"|||0|0|0|0|2|8||2||0|15|20|0|30|36||||||||||||||||||||||||||||||||||||||||||||||40|80|95||||0.18|0.24|0.29||||0.33|0.4|0.45||10|55|99.9999|0.17|0.23|0.3||||34.4|45.1|53|8.8|16.9|22|58|62|66|||||||||||||||0|0|0|0|0|0|0|0|0|0|0|2||||5.5|28.7|59.6|5.5|13.9|32|3.5|4.8|6|1.8|3.9|5|||||||36.2|81.7|131.8|||||||||||||||||||||"13889477"|"39868364"
"Bw2"||"B"||2|10|30|40|25|43|51||13||0|3|26|18|25|44|30|51|63|27|49|62|22|43|62|16|32|49|15|42|52|0|5|10|0|6|10|0|6|10|0|12|15|0|13|15|28|44|70|10|18|45|20|26|50|7|14|27|0|0|0|0.5|1.5|4||||1.2|1.45|1.6||||1.24|1.49|1.64||1|10|99.9999|0.04|0.1|0.14||||2.8|12.9|21.8|0.7|5.1|13.6|5|21|33|0.1|0.4|1.3|19|27|44|3|8|18|0|0|5|".10"|".43"|0|0|0|0|0|0|0|0|0|0|0|2||||1.5|3.8|9.1|0.4|1.8|8.2|3.5|5.1|6|3.7|4.7|6.2|||||||4.9|10.1|21.1|||||||||||||||||||||"13889477"|"39868365"
"Bw1"||"B"||1|7|10|25|22|43|53||33||0|3|17|12|20|46|23|64|77|21|63|76|16|54|75|12|41|60|15|40|60|1|6|10|1|6|10|1|8|10|1|10|15|1|10|15|28|48|70|18|18|35|15|30|45|5|12|25|0|0|0|0.5|3|6||||1.2|1.3|1.5||||1.22|1.32|1.52||1|10|99.9999|0.03|0.12|0.15||||2.5|16.9|26.5|0.5|6.5|16.1|6|31|40|0.1|0.4|1.4|0|29|47|0|10|17|0|0|9|".17"|".37"|0|0|0|0|0|0|0|0|0|0|0|2||||1|2.9|8.3|0.6|1.4|6.9|4.5|5.3|6||||||||1.02||4.6|11.8|22.1|||||0.4||||||476.6||||||||"Moderate"|"Moist"|"13889478"|"39868366"
"C"||"C"|||64|122|183|153|183|200||61||3|10|39|12|26|62|27|53|84|25|51|83|18|42|81|13|31|63|10|45|60|1|7|25|1|8|20|1|10|15|1|11|15|1|9|15|28|40|70|10|15|30|25|25|45|5|15|30|0|0|0|0.25|0.5|2||||1.3|1.55|1.7||||1.34|1.59|1.77||1|10|99.9999|0.03|0.08|0.16||||4.4|11.6|26.9|0.9|4.5|17.1|8|18|38|0.1|0.4|2|0|26|43|0|13|21|0|0|5|".10"|".37"|0|0|0|0|0|0|0|0|0|0|0|2||||1.1|4.6|11.1|1.1|2.8|10.8|4.5|5.4|6||||||||0.36||4.2|8.1|16.6|||||0.1||||||101.8||||||||"High"|"Moist"|"13889478"|"39868367"
"BC"||"BC"|||45|76|183|64|122|183||46||3|10|39|12|24|62|27|59|84|25|57|83|18|47|81|13|34|63|10|45|60|1|7|25|1|8|20|1|10|15|1|11|15|1|9|15|28|40|70|10|15|30|25|25|45|5|15|30|0|0|0|0.25|0.5|2||||1.3|1.55|1.7||||1.34|1.59|1.74||1|10|99.9999|0.03|0.09|0.16||||4.4|12.9|26.9|0.9|5|17.1|8|20|38|0.1|0.4|2|0|26|43|0|13|21|0|0|5|".10"|".37"|0|0|0|0|0|0|0|0|0|0|0|2||||1.1|4.6|11.1|0.5|3.9|9.5|4.5|5.5|6||||||||0.36||4.2|7.9|16.6|||||0.1||||||101.8||||||||"High"|"Moist"|"13889478"|"39868368"
"Bw2"||"B"||2|22|43|53|45|76|183||33||3|10|37|12|26|63|26|57|83|24|56|82|18|46|78|13|34|61|15|45|60|1|9|25|1|7|20|1|7|10|1|12|15|1|10|15|28|43|70|10|15|30|25|28|45|5|12|25|0|0|0|0.5|1.5|4||||1.2|1.45|1.6||||1.23|1.48|1.63||1|10|99.9999|0|0.09|0.15||||0|12.6|26.5|0|4.6|15.9|0|21|41|0.1|0.3|1.4|0|25|42|0|10|17|0|0|8|".10"|".32"|0|0|0|0|0|0|0|0|0|0|0|2||||1|3.2|8.3|0.5|2.1|7.7|4.5|5.3|6||||||||1.1||4.6|9.3|18.5|||||0.3||||||331.4||||||||"High"|"Moist"|"13889478"|"39868369"
"Oe"||"O"|||0|0|0|0|3|5||3||0|15|20|0|30|36||||||||||||||||||||||||||||||||||||||||||||||40|80|95||||0.18|0.24|0.29||||0.33|0.4|0.45||10|55|99.9999|0.17|0.23|0.3||||34.4|45.1|53|8.8|16.9|22|58|62|66|||||||||||||||0|0|0|0|0|0|0|0|0|0|0|2||||5.5|28.7|59.6|5.5|13.9|32|3.5|4.8|6|1.8|3.9|5|||||||36.2|81.7|131.8|||||||||||||||||||||"13889478"|"39868370"
"A"||"A"|||0|3|5|7|10|25||7||0|4|12|14|20|41|21|66|74|18|65|73|15|59|73|12|48|61|10|30|60|1|3|10|1|4|10|1|6|10|1|9|15|1|8|15|28|55|70|20|20|35|15|35|45|5|15|25|0|0|0|5|11|20||||0.85|1.1|1.4||||0.88|1.13|1.43||1|10|99.9999|0.03|0.16|0.19||||4.3|22.2|30.8|1.4|12.6|24.7|7|34|47|0|0.6|1.9|0|49|77|0|10|16|0|3|12|".15"|".28"|0|0|0|0|0|0|0|0|0|0|0|2||||0.9|3.2|6.4|0.9|2.9|6.4|4.5|5|6||||||||1.26||12.5|27|46.1|||||0.3||||||1178.3||||||||"Moderate"|"Moist"|"13889478"|"39868371"
"A"||"A"|||0|2|8|3|8|23||6||0|1|9|11|19|37|25|64|80|22|62|79|18|54|79|13|42|64|15|38|52|0|5|10|0|6|10|0|8|10|0|9|10|0|10|15|28|48|70|10|18|45|20|30|50|7|14|27|0|0|0|5|11|20||||0.85|1.1|1.4||||0.87|1.12|1.42||1|10|99.9999|0.06|0.14|0.2||||5.9|22.1|32.9|2.1|12.4|26.8|9|34|50|0.1|0.5|2.3|29|48|78|3|8|17|0|1|14|".15"|".28"|0|0|0|0|0|0|0|0|0|0|0|2||||1.3|3|7|1.3|3|7|3.5|5.3|6|3.5|4.5|6|||||||12.8|26.2|48.6|||||||||||||||||||||"13889479"|"39868372"
"Bw1"||"B"||1|3|8|23|10|30|40||22||2|2|20|20|20|41|28|63|63|26|61|61|22|54|61|16|40|49|15|42|52|0|5|10|0|5|10|0|6|10|0|13|15|0|13|15|28|46|70|10|18|45|20|28|50|7|12|27|0|0|0|0.5|3|6||||1.2|1.3|1.5||||1.22|1.32|1.52||1|10|99.9999|0.05|0.13|0.14||||3.6|16.7|21.7|0.8|6.5|13.6|7|30|33|0.1|0.4|1.3|19|29|48|3|8|18|0|0|6|".17"|".37"|0|0|0|0|0|0|0|0|0|0|0|2||||1.4|2.9|9.1|0.6|1.1|7|3.5|5|6|3.5|4.5|6|||||||4.9|12.4|24.6|||||||||||||||||||||"13889479"|"39868373"
