"ML"|Yes|"39867964"|"75506175"
"SM"|No |"39867964"|"75506176"
"SP"|No |"39867964"|"75506177"
"PT"|Yes|"39867965"|"75506178"
"CL-ML"|No |"39867966"|"75506179"
"ML"|Yes|"39867966"|"75506180"
"SC-SM"|No |"39867966"|"75506181"
"SM"|No |"39867966"|"75506182"
"CL-ML"|No |"39867967"|"75506183"
"GM"|No |"39867967"|"75506184"
"ML"|No |"39867967"|"75506185"
"SM"|Yes|"39867967"|"75506186"
"CL-ML"|No |"39867968"|"75506187"
"GM"|No |"39867968"|"75506188"
"ML"|No |"39867968"|"75506189"
"SM"|Yes|"39867968"|"75506190"
"PT"|Yes|"39867969"|"75506191"
"CL-ML"|No |"39867970"|"75506192"
"ML"|Yes|"39867970"|"75506193"
"SC-SM"|No |"39867970"|"75506194"
"SM"|No |"39867970"|"75506195"
"CL-ML"|No |"39867971"|"75506196"
"GM"|No |"39867971"|"75506197"
"ML"|No |"39867971"|"75506198"
"SM"|Yes|"39867971"|"75506199"
"CL-ML"|No |"39867972"|"75506200"
"GM"|No |"39867972"|"75506201"
"ML"|No |"39867972"|"75506202"
"SM"|Yes|"39867972"|"75506203"
"SM"|Yes|"39867973"|"75506204"
"SM"|Yes|"39867974"|"75506205"
"SP"|No |"39867974"|"75506206"
"SM"|No |"39867975"|"75506207"
"GP-GM"|Yes|"39867975"|"75506208"
"ML"|No |"39867976"|"75506209"
"SM"|Yes|"39867976"|"75506210"
"GM"|No |"39867977"|"75506211"
"ML"|No |"39867977"|"75506212"
"SM"|Yes|"39867977"|"75506213"
"GM"|No |"39867978"|"75506214"
"ML"|No |"39867978"|"75506215"
"SM"|Yes|"39867978"|"75506216"
"PT"|Yes|"39867979"|"75506217"
"GM"|No |"39867980"|"75506218"
"ML"|No |"39867980"|"75506219"
"SM"|Yes|"39867980"|"75506220"
"GM"|No |"39867981"|"75506221"
"ML"|No |"39867981"|"75506222"
"SM"|Yes|"39867981"|"75506223"
"PT"|Yes|"39867982"|"75506224"
"ML"|No |"39867983"|"75506225"
"SM"|Yes|"39867983"|"75506226"
"GM"|No |"39867984"|"75506227"
"ML"|No |"39867984"|"75506228"
"SM"|Yes|"39867984"|"75506229"
"GM"|No |"39867985"|"75506230"
"ML"|No |"39867985"|"75506231"
"SM"|Yes|"39867985"|"75506232"
"GM"|No |"39867986"|"75506233"
"GW-GM"|No |"39867986"|"75506234"
"ML"|No |"39867986"|"75506235"
"SM"|Yes|"39867986"|"75506236"
"GM"|No |"39867987"|"75506237"
"ML"|No |"39867987"|"75506238"
"SM"|Yes|"39867987"|"75506239"
"GM"|No |"39867988"|"75506240"
"ML"|No |"39867988"|"75506241"
"SM"|Yes|"39867988"|"75506242"
"GM"|No |"39867989"|"75506243"
"GW-GM"|No |"39867989"|"75506244"
"ML"|No |"39867989"|"75506245"
"SM"|Yes|"39867989"|"75506246"
"GM"|No |"39867990"|"75506247"
"ML"|No |"39867990"|"75506248"
"SM"|Yes|"39867990"|"75506249"
"GM"|No |"39867991"|"75506250"
"ML"|No |"39867991"|"75506251"
"SM"|Yes|"39867991"|"75506252"
"GM"|No |"39867992"|"75506253"
"GW-GM"|No |"39867992"|"75506254"
"ML"|No |"39867992"|"75506255"
"SM"|Yes|"39867992"|"75506256"
"ML"|Yes|"39867993"|"75506257"
"SC-SM"|Yes|"39867994"|"75506258"
"SM"|No |"39867994"|"75506259"
"ML"|No |"39867995"|"75506260"
"SC-SM"|Yes|"39867995"|"75506261"
"SM"|No |"39867995"|"75506262"
"PT"|Yes|"39867997"|"75506263"
"PT"|Yes|"39867999"|"75506264"
"SM"|No |"39868001"|"75506265"
"ML"|No |"39868001"|"75506266"
"SC-SM"|Yes|"39868001"|"75506267"
"SC-SM"|Yes|"39868002"|"75506268"
"SM"|No |"39868002"|"75506269"
"ML"|Yes|"39868003"|"75506270"
"PT"|Yes|"39868005"|"75506271"
"MH"|No |"39868006"|"75506272"
"ML"|Yes|"39868006"|"75506273"
"SM"|No |"39868006"|"75506274"
"GC-GM"|No |"39868007"|"75506275"
"GM"|No |"39868007"|"75506276"
"SC-SM"|Yes|"39868007"|"75506277"
"SM"|No |"39868007"|"75506278"
"MH"|No |"39868009"|"75506279"
"ML"|Yes|"39868009"|"75506280"
"SM"|No |"39868009"|"75506281"
"GC-GM"|No |"39868010"|"75506282"
"GM"|No |"39868010"|"75506283"
"SC-SM"|Yes|"39868010"|"75506284"
"SM"|No |"39868010"|"75506285"
"PT"|Yes|"39868011"|"75506286"
"SC"|Yes|"39868013"|"75506287"
"SM"|No |"39868013"|"75506288"
"GM"|No |"39868014"|"75506289"
"SM"|Yes|"39868014"|"75506290"
"SP-SM"|No |"39868014"|"75506291"
"GM"|No |"39868015"|"75506292"
"GW-GM"|Yes|"39868015"|"75506293"
"SM"|No |"39868015"|"75506294"
"SP-SM"|No |"39868015"|"75506295"
"SC"|Yes|"39868016"|"75506296"
"SM"|No |"39868016"|"75506297"
"GM"|No |"39868017"|"75506298"
"SM"|Yes|"39868017"|"75506299"
"SP-SM"|No |"39868017"|"75506300"
"GM"|No |"39868018"|"75506301"
"GW-GM"|Yes|"39868018"|"75506302"
"SM"|No |"39868018"|"75506303"
"SP-SM"|No |"39868018"|"75506304"
"GM"|No |"39868019"|"75506305"
"SM"|Yes|"39868019"|"75506306"
"SP-SM"|No |"39868019"|"75506307"
"GM"|No |"39868020"|"75506308"
"GW-GM"|Yes|"39868020"|"75506309"
"SM"|No |"39868020"|"75506310"
"SP-SM"|No |"39868020"|"75506311"
"SC"|Yes|"39868021"|"75506312"
"SM"|No |"39868021"|"75506313"
"SC"|Yes|"39868022"|"75506314"
"SM"|No |"39868022"|"75506315"
"GM"|No |"39868023"|"75506316"
"SM"|Yes|"39868023"|"75506317"
"SP-SM"|No |"39868023"|"75506318"
"GM"|No |"39868024"|"75506319"
"GW-GM"|Yes|"39868024"|"75506320"
"SM"|No |"39868024"|"75506321"
"SP-SM"|No |"39868024"|"75506322"
"SC"|Yes|"39868025"|"75506323"
"SM"|No |"39868025"|"75506324"
"GM"|No |"39868026"|"75506325"
"SM"|Yes|"39868026"|"75506326"
"SP-SM"|No |"39868026"|"75506327"
"GM"|No |"39868027"|"75506328"
"GW-GM"|Yes|"39868027"|"75506329"
"SM"|No |"39868027"|"75506330"
"SP-SM"|No |"39868027"|"75506331"
"GM"|No |"39868028"|"75506332"
"GW-GM"|No |"39868028"|"75506333"
"SM"|Yes|"39868028"|"75506334"
"SW-SM"|No |"39868028"|"75506335"
"GW"|Yes|"39868029"|"75506336"
"SM"|No |"39868029"|"75506337"
"GW-GM"|Yes|"39868030"|"75506338"
"GW"|No |"39868030"|"75506339"
"SC"|Yes|"39868031"|"75506340"
"SM"|No |"39868031"|"75506341"
"GM"|No |"39868032"|"75506342"
"SM"|Yes|"39868032"|"75506343"
"SP-SM"|No |"39868032"|"75506344"
"GM"|No |"39868033"|"75506345"
"GW-GM"|Yes|"39868033"|"75506346"
"SM"|No |"39868033"|"75506347"
"SP-SM"|No |"39868033"|"75506348"
"GM"|No |"39868034"|"75506349"
"GW-GM"|No |"39868034"|"75506350"
"SM"|Yes|"39868034"|"75506351"
"SW-SM"|No |"39868034"|"75506352"
"GW"|Yes|"39868035"|"75506353"
"SM"|No |"39868035"|"75506354"
"GW-GM"|Yes|"39868036"|"75506355"
"GW"|No |"39868036"|"75506356"
"CL-ML"|Yes|"39868037"|"75506357"
"CL-ML"|Yes|"39868038"|"75506358"
"ML"|No |"39868038"|"75506359"
"ML"|Yes|"39868039"|"75506360"
"GP"|No |"39868039"|"75506361"
"SM"|No |"39868039"|"75506362"
"SP"|No |"39868039"|"75506363"
"ML"|Yes|"39868040"|"75506364"
"CL-ML"|Yes|"39868041"|"75506365"
"CL-ML"|Yes|"39868042"|"75506366"
"ML"|No |"39868042"|"75506367"
"ML"|Yes|"39868043"|"75506368"
"ML"|Yes|"39868044"|"75506369"
"GP"|No |"39868044"|"75506370"
"SM"|No |"39868044"|"75506371"
"SP"|No |"39868044"|"75506372"
"GC-GM"|No |"39868045"|"75506373"
"GM"|No |"39868045"|"75506374"
"ML"|No |"39868045"|"75506375"
"SM"|Yes|"39868045"|"75506376"
"GC-GM"|No |"39868046"|"75506377"
"GM"|No |"39868046"|"75506378"
"ML"|No |"39868046"|"75506379"
"SM"|Yes|"39868046"|"75506380"
"GC-GM"|No |"39868047"|"75506381"
"GM"|No |"39868047"|"75506382"
"ML"|No |"39868047"|"75506383"
"SM"|Yes|"39868047"|"75506384"
"GC-GM"|No |"39868048"|"75506385"
"GM"|No |"39868048"|"75506386"
"SM"|Yes|"39868048"|"75506387"
"GW-GM"|No |"39868048"|"75506388"
"PT"|Yes|"39868049"|"75506389"
"PT"|Yes|"39868050"|"75506390"
"GC-GM"|No |"39868051"|"75506391"
"GM"|No |"39868051"|"75506392"
"ML"|No |"39868051"|"75506393"
"SM"|Yes|"39868051"|"75506394"
"GC-GM"|No |"39868052"|"75506395"
"GM"|No |"39868052"|"75506396"
"ML"|No |"39868052"|"75506397"
"SM"|Yes|"39868052"|"75506398"
"GC-GM"|No |"39868053"|"75506399"
"GM"|No |"39868053"|"75506400"
"ML"|No |"39868053"|"75506401"
"SM"|Yes|"39868053"|"75506402"
"GC-GM"|No |"39868054"|"75506403"
"SM"|Yes|"39868054"|"75506404"
"GW"|No |"39868054"|"75506405"
"GW-GM"|No |"39868054"|"75506406"
"PT"|Yes|"39868055"|"75506407"
"GC-GM"|No |"39868056"|"75506408"
"GM"|No |"39868056"|"75506409"
"ML"|No |"39868056"|"75506410"
"SM"|Yes|"39868056"|"75506411"
"GC-GM"|No |"39868057"|"75506412"
"GM"|No |"39868057"|"75506413"
"ML"|No |"39868057"|"75506414"
"SM"|Yes|"39868057"|"75506415"
"GC-GM"|No |"39868058"|"75506416"
"GM"|No |"39868058"|"75506417"
"ML"|No |"39868058"|"75506418"
"SM"|Yes|"39868058"|"75506419"
"GC-GM"|No |"39868059"|"75506420"
"SM"|Yes|"39868059"|"75506421"
"GW"|No |"39868059"|"75506422"
"GW-GM"|No |"39868059"|"75506423"
"PT"|Yes|"39868060"|"75506424"
"GC-GM"|No |"39868061"|"75506425"
"GM"|No |"39868061"|"75506426"
"ML"|No |"39868061"|"75506427"
"SM"|Yes|"39868061"|"75506428"
"GC-GM"|No |"39868062"|"75506429"
"GM"|No |"39868062"|"75506430"
"ML"|No |"39868062"|"75506431"
"SM"|Yes|"39868062"|"75506432"
"GC-GM"|No |"39868063"|"75506433"
"GM"|No |"39868063"|"75506434"
"ML"|No |"39868063"|"75506435"
"SM"|Yes|"39868063"|"75506436"
"GC-GM"|No |"39868064"|"75506437"
"SM"|Yes|"39868064"|"75506438"
"GW"|No |"39868064"|"75506439"
"GW-GM"|No |"39868064"|"75506440"
"PT"|Yes|"39868065"|"75506441"
"GC-GM"|No |"39868066"|"75506442"
"GM"|No |"39868066"|"75506443"
"ML"|No |"39868066"|"75506444"
"SM"|Yes|"39868066"|"75506445"
"GC-GM"|No |"39868067"|"75506446"
"GM"|No |"39868067"|"75506447"
"ML"|No |"39868067"|"75506448"
"SM"|Yes|"39868067"|"75506449"
"GC-GM"|No |"39868068"|"75506450"
"GM"|No |"39868068"|"75506451"
"ML"|No |"39868068"|"75506452"
"SM"|Yes|"39868068"|"75506453"
"GC-GM"|No |"39868069"|"75506454"
"SM"|Yes|"39868069"|"75506455"
"GW"|No |"39868069"|"75506456"
"GW-GM"|No |"39868069"|"75506457"
"CL-ML"|Yes|"39868070"|"75506458"
"ML"|No |"39868070"|"75506459"
"CL-ML"|Yes|"39868071"|"75506460"
"ML"|No |"39868071"|"75506461"
"CL-ML"|Yes|"39868072"|"75506462"
"ML"|No |"39868072"|"75506463"
"ML"|Yes|"39868073"|"75506464"
"SM"|No |"39868073"|"75506465"
"PT"|Yes|"39868074"|"75506466"
"ML"|No |"39868075"|"75506467"
"SC-SM"|Yes|"39868075"|"75506468"
"CL-ML"|No |"39868076"|"75506469"
"GC-GM"|No |"39868076"|"75506470"
"ML"|No |"39868076"|"75506471"
"SC-SM"|Yes|"39868076"|"75506472"
"CL"|No |"39868077"|"75506473"
"GM"|No |"39868077"|"75506474"
"ML"|No |"39868077"|"75506475"
"SC-SM"|Yes|"39868077"|"75506476"
"ML"|No |"39868078"|"75506477"
"SC-SM"|Yes|"39868078"|"75506478"
"CL-ML"|No |"39868079"|"75506479"
"GC-GM"|No |"39868079"|"75506480"
"ML"|No |"39868079"|"75506481"
"SC-SM"|Yes|"39868079"|"75506482"
"CL"|No |"39868080"|"75506483"
"GM"|No |"39868080"|"75506484"
"ML"|No |"39868080"|"75506485"
"SC-SM"|Yes|"39868080"|"75506486"
"ML"|No |"39868081"|"75506487"
"SC-SM"|Yes|"39868081"|"75506488"
"CL-ML"|No |"39868082"|"75506489"
"GC-GM"|No |"39868082"|"75506490"
"ML"|No |"39868082"|"75506491"
"SC-SM"|Yes|"39868082"|"75506492"
"CL"|No |"39868083"|"75506493"
"GM"|No |"39868083"|"75506494"
"ML"|No |"39868083"|"75506495"
"SC-SM"|Yes|"39868083"|"75506496"
"ML"|No |"39868084"|"75506497"
"SC-SM"|Yes|"39868084"|"75506498"
"CL-ML"|No |"39868085"|"75506499"
"GC-GM"|No |"39868085"|"75506500"
"ML"|No |"39868085"|"75506501"
"SC-SM"|Yes|"39868085"|"75506502"
"CL"|No |"39868086"|"75506503"
"GM"|No |"39868086"|"75506504"
"ML"|No |"39868086"|"75506505"
"SC-SM"|Yes|"39868086"|"75506506"
"GM"|No |"39868087"|"75506507"
"ML"|Yes|"39868087"|"75506508"
"SM"|No |"39868087"|"75506509"
"GM"|No |"39868088"|"75506510"
"ML"|Yes|"39868088"|"75506511"
"GM"|No |"39868089"|"75506512"
"SM"|Yes|"39868089"|"75506513"
"PT"|Yes|"39868090"|"75506514"
"ML"|Yes|"39868091"|"75506515"
"SC-SM"|No |"39868091"|"75506516"
"SM"|No |"39868091"|"75506517"
"GM"|No |"39868092"|"75506518"
"ML"|Yes|"39868092"|"75506519"
"SM"|No |"39868092"|"75506520"
"GM"|No |"39868093"|"75506521"
"ML"|No |"39868093"|"75506522"
"SM"|Yes|"39868093"|"75506523"
"GM"|No |"39868094"|"75506524"
"ML"|No |"39868094"|"75506525"
"SM"|Yes|"39868094"|"75506526"
"ML"|Yes|"39868095"|"75506527"
"SC-SM"|No |"39868095"|"75506528"
"SM"|No |"39868095"|"75506529"
"GM"|No |"39868096"|"75506530"
"ML"|Yes|"39868096"|"75506531"
"SM"|No |"39868096"|"75506532"
"GM"|No |"39868097"|"75506533"
"ML"|No |"39868097"|"75506534"
"SM"|Yes|"39868097"|"75506535"
"GM"|No |"39868098"|"75506536"
"ML"|No |"39868098"|"75506537"
"SM"|Yes|"39868098"|"75506538"
"ML"|Yes|"39868099"|"75506539"
"SC-SM"|No |"39868099"|"75506540"
"SM"|No |"39868099"|"75506541"
"GM"|No |"39868100"|"75506542"
"ML"|Yes|"39868100"|"75506543"
"SM"|No |"39868100"|"75506544"
"GM"|No |"39868101"|"75506545"
"ML"|No |"39868101"|"75506546"
"SM"|Yes|"39868101"|"75506547"
"GM"|No |"39868102"|"75506548"
"ML"|No |"39868102"|"75506549"
"SM"|Yes|"39868102"|"75506550"
"GM"|No |"39868103"|"75506551"
"ML"|No |"39868103"|"75506552"
"SM"|Yes|"39868103"|"75506553"
"ML"|Yes|"39868104"|"75506554"
"SC-SM"|No |"39868104"|"75506555"
"SM"|No |"39868104"|"75506556"
"GM"|No |"39868105"|"75506557"
"ML"|Yes|"39868105"|"75506558"
"SM"|No |"39868105"|"75506559"
"GM"|No |"39868106"|"75506560"
"ML"|No |"39868106"|"75506561"
"SM"|Yes|"39868106"|"75506562"
"PT"|Yes|"39868107"|"75506563"
"GM"|No |"39868108"|"75506564"
"ML"|Yes|"39868108"|"75506565"
"SM"|No |"39868108"|"75506566"
"GM"|No |"39868109"|"75506567"
"ML"|Yes|"39868109"|"75506568"
"GM"|No |"39868110"|"75506569"
"SM"|Yes|"39868110"|"75506570"
"PT"|Yes|"39868111"|"75506571"
"GM"|No |"39868112"|"75506572"
"ML"|Yes|"39868112"|"75506573"
"SM"|No |"39868112"|"75506574"
"GM"|No |"39868113"|"75506575"
"ML"|Yes|"39868113"|"75506576"
"GM"|No |"39868114"|"75506577"
"SM"|Yes|"39868114"|"75506578"
"PT"|Yes|"39868115"|"75506579"
"ML"|Yes|"39868116"|"75506580"
"SM"|No |"39868116"|"75506581"
"GM"|No |"39868116"|"75506582"
"GM"|No |"39868117"|"75506583"
"ML"|Yes|"39868117"|"75506584"
"GM"|No |"39868118"|"75506585"
"SM"|Yes|"39868118"|"75506586"
"CL"|Yes|"39868119"|"75506587"
"MH"|No |"39868119"|"75506588"
"MH"|No |"39868120"|"75506589"
"CL"|Yes|"39868120"|"75506590"
"CL"|Yes|"39868121"|"75506591"
"CH"|No |"39868121"|"75506592"
"CL"|Yes|"39868122"|"75506593"
"GM"|No |"39868122"|"75506594"
"CH"|No |"39868122"|"75506595"
"CL"|Yes|"39868123"|"75506596"
"GM"|No |"39868123"|"75506597"
"CH"|No |"39868123"|"75506598"
"ML"|No |"39868124"|"75506599"
"OH"|No |"39868124"|"75506600"
"MH"|Yes|"39868124"|"75506601"
"CH"|No |"39868125"|"75506602"
"CL"|Yes|"39868125"|"75506603"
"CL"|Yes|"39868126"|"75506604"
"GM"|No |"39868126"|"75506605"
"CH"|No |"39868126"|"75506606"
"CL"|Yes|"39868127"|"75506607"
"GM"|No |"39868127"|"75506608"
"CH"|No |"39868127"|"75506609"
"OH"|Yes|"39868128"|"75506610"
"OL"|No |"39868128"|"75506611"
"CL"|Yes|"39868129"|"75506612"
"MH"|No |"39868129"|"75506613"
"MH"|No |"39868130"|"75506614"
"CL"|Yes|"39868130"|"75506615"
"ML"|Yes|"39868131"|"75506616"
"SM"|No |"39868131"|"75506617"
"CL-ML"|Yes|"39868132"|"75506618"
"CL"|No |"39868132"|"75506619"
"SM"|No |"39868132"|"75506620"
"SC-SM"|Yes|"39868133"|"75506621"
"CL"|No |"39868133"|"75506622"
"SM"|No |"39868133"|"75506623"
"SM"|Yes|"39868134"|"75506624"
"CL"|No |"39868134"|"75506625"
"SP-SM"|No |"39868134"|"75506626"
"SW-SM"|No |"39868135"|"75506627"
"SM"|Yes|"39868135"|"75506628"
"SC"|No |"39868135"|"75506629"
"GC"|Yes|"39868136"|"75506630"
"GM"|No |"39868136"|"75506631"
"CL"|No |"39868136"|"75506632"
"CL"|No |"39868137"|"75506633"
"GC-GM"|Yes|"39868137"|"75506634"
"GM"|No |"39868137"|"75506635"
"CL"|No |"39868138"|"75506636"
"CL-ML"|Yes|"39868138"|"75506637"
"GM"|No |"39868138"|"75506638"
"CL"|No |"39868139"|"75506639"
"GC-GM"|Yes|"39868139"|"75506640"
"GM"|No |"39868139"|"75506641"
"GC"|Yes|"39868140"|"75506642"
"GM"|No |"39868140"|"75506643"
"CL"|No |"39868140"|"75506644"
"GM"|No |"39868141"|"75506645"
"ML"|Yes|"39868141"|"75506646"
"GC-GM"|No |"39868142"|"75506647"
"ML"|Yes|"39868142"|"75506648"
"MH"|No |"39868142"|"75506649"
"GC-GM"|No |"39868143"|"75506650"
"CL"|Yes|"39868143"|"75506651"
"CL-ML"|Yes|"39868144"|"75506652"
"GM"|No |"39868144"|"75506653"
"CL"|No |"39868144"|"75506654"
"GM"|No |"39868145"|"75506655"
"CL"|Yes|"39868145"|"75506656"
"GC"|No |"39868146"|"75506657"
"ML"|No |"39868146"|"75506658"
"CL"|Yes|"39868146"|"75506659"
"GM"|No |"39868147"|"75506660"
"GC"|Yes|"39868147"|"75506661"
"CL"|No |"39868147"|"75506662"
"GM"|No |"39868148"|"75506663"
"CL"|Yes|"39868148"|"75506664"
"GM"|No |"39868149"|"75506665"
"ML"|Yes|"39868149"|"75506666"
"MH"|No |"39868149"|"75506667"
"GC"|No |"39868150"|"75506668"
"CL"|Yes|"39868150"|"75506669"
"ML"|No |"39868150"|"75506670"
"GM"|No |"39868151"|"75506671"
"ML"|Yes|"39868151"|"75506672"
"OH"|No |"39868151"|"75506673"
"GM"|No |"39868152"|"75506674"
"CL-ML"|Yes|"39868152"|"75506675"
"ML"|No |"39868152"|"75506676"
"GM"|No |"39868153"|"75506677"
"ML"|No |"39868153"|"75506678"
"CL-ML"|Yes|"39868153"|"75506679"
"CL"|No |"39868154"|"75506680"
"GC-GM"|Yes|"39868154"|"75506681"
"GM"|No |"39868154"|"75506682"
"MH"|No |"39868156"|"75506683"
"GC-GM"|No |"39868156"|"75506684"
"ML"|Yes|"39868156"|"75506685"
"GC-GM"|No |"39868157"|"75506686"
"CL"|Yes|"39868157"|"75506687"
"CL-ML"|Yes|"39868158"|"75506688"
"GM"|No |"39868158"|"75506689"
"CL"|No |"39868158"|"75506690"
"GM"|No |"39868159"|"75506691"
"CL"|Yes|"39868159"|"75506692"
"GM"|No |"39868160"|"75506693"
"CL"|Yes|"39868160"|"75506694"
"MH"|No |"39868161"|"75506695"
"GM"|No |"39868161"|"75506696"
"ML"|Yes|"39868161"|"75506697"
"ML"|No |"39868162"|"75506698"
"GC"|No |"39868162"|"75506699"
"CL"|Yes|"39868162"|"75506700"
"GC"|No |"39868163"|"75506701"
"ML"|No |"39868163"|"75506702"
"CL"|Yes|"39868163"|"75506703"
"CL"|No |"39868164"|"75506704"
"GC"|Yes|"39868164"|"75506705"
"GM"|No |"39868164"|"75506706"
"CL-ML"|Yes|"39868165"|"75506707"
"GM"|No |"39868165"|"75506708"
"CL"|No |"39868165"|"75506709"
"CL"|No |"39868166"|"75506710"
"GC-GM"|Yes|"39868166"|"75506711"
"GM"|No |"39868166"|"75506712"
"CL"|No |"39868167"|"75506713"
"GC-GM"|Yes|"39868167"|"75506714"
"GM"|No |"39868167"|"75506715"
"GM"|No |"39868168"|"75506716"
"CL"|No |"39868168"|"75506717"
"GC"|Yes|"39868168"|"75506718"
"ML"|Yes|"39868169"|"75506719"
"GM"|No |"39868169"|"75506720"
"GM"|No |"39868170"|"75506721"
"CL"|No |"39868170"|"75506722"
"GC"|Yes|"39868170"|"75506723"
"GM"|No |"39868171"|"75506724"
"ML"|Yes|"39868171"|"75506725"
"OH"|No |"39868171"|"75506726"
"GM"|No |"39868172"|"75506727"
"CL-ML"|Yes|"39868172"|"75506728"
"ML"|No |"39868172"|"75506729"
"GM"|No |"39868173"|"75506730"
"ML"|No |"39868173"|"75506731"
"CL-ML"|Yes|"39868173"|"75506732"
"CL"|No |"39868174"|"75506733"
"GC-GM"|Yes|"39868174"|"75506734"
"GM"|No |"39868174"|"75506735"
"GM"|No |"39868176"|"75506736"
"ML"|Yes|"39868176"|"75506737"
"OH"|No |"39868176"|"75506738"
"GM"|No |"39868177"|"75506739"
"CL"|Yes|"39868177"|"75506740"
"GM"|No |"39868178"|"75506741"
"CL"|Yes|"39868178"|"75506742"
"GM"|No |"39868179"|"75506743"
"CL"|No |"39868179"|"75506744"
"GC"|Yes|"39868179"|"75506745"
"GM"|No |"39868180"|"75506746"
"CL"|Yes|"39868180"|"75506747"
"GM"|No |"39868181"|"75506748"
"CL"|Yes|"39868181"|"75506749"
"GM"|No |"39868182"|"75506750"
"CL"|Yes|"39868182"|"75506751"
"GC"|Yes|"39868183"|"75506752"
"CL"|No |"39868183"|"75506753"
"GM"|No |"39868183"|"75506754"
"ML"|Yes|"39868184"|"75506755"
"GM"|No |"39868184"|"75506756"
"OL"|No |"39868184"|"75506757"
"ML"|Yes|"39868185"|"75506758"
"GM"|No |"39868185"|"75506759"
"OH"|No |"39868185"|"75506760"
"ML"|No |"39868186"|"75506761"
"GM"|No |"39868186"|"75506762"
"CL"|Yes|"39868186"|"75506763"
"GM"|No |"39868187"|"75506764"
"CL"|Yes|"39868187"|"75506765"
"ML"|No |"39868187"|"75506766"
"CL"|Yes|"39868188"|"75506767"
"GM"|No |"39868188"|"75506768"
"GM"|No |"39868189"|"75506769"
"CL"|Yes|"39868189"|"75506770"
"GM"|No |"39868190"|"75506771"
"ML"|Yes|"39868190"|"75506772"
"OH"|No |"39868190"|"75506773"
"GM"|No |"39868191"|"75506774"
"CL"|Yes|"39868191"|"75506775"
"GM"|No |"39868192"|"75506776"
"CL"|Yes|"39868192"|"75506777"
"CL"|No |"39868193"|"75506778"
"GM"|No |"39868193"|"75506779"
"GC"|Yes|"39868193"|"75506780"
"GM"|No |"39868194"|"75506781"
"CL"|Yes|"39868194"|"75506782"
"GM"|No |"39868195"|"75506783"
"CL"|Yes|"39868195"|"75506784"
"ML"|Yes|"39868196"|"75506785"
"GM"|No |"39868196"|"75506786"
"OH"|No |"39868196"|"75506787"
"CL"|Yes|"39868197"|"75506788"
"ML"|No |"39868197"|"75506789"
"GM"|No |"39868197"|"75506790"
"CL"|Yes|"39868198"|"75506791"
"ML"|No |"39868198"|"75506792"
"GM"|No |"39868198"|"75506793"
"GM"|No |"39868199"|"75506794"
"CL"|Yes|"39868199"|"75506795"
"GM"|No |"39868200"|"75506796"
"CL"|Yes|"39868200"|"75506797"
"CL"|Yes|"39868201"|"75506798"
"GM"|No |"39868201"|"75506799"
"GM"|No |"39868202"|"75506800"
"GC"|Yes|"39868202"|"75506801"
"CL"|No |"39868202"|"75506802"
"ML"|Yes|"39868203"|"75506803"
"GM"|No |"39868203"|"75506804"
"OL"|No |"39868203"|"75506805"
"GM"|No |"39868204"|"75506806"
"ML"|Yes|"39868204"|"75506807"
"OH"|No |"39868204"|"75506808"
"GM"|No |"39868205"|"75506809"
"CL"|Yes|"39868205"|"75506810"
"GM"|No |"39868206"|"75506811"
"CL"|Yes|"39868206"|"75506812"
"CL"|No |"39868207"|"75506813"
"GM"|No |"39868207"|"75506814"
"GC"|Yes|"39868207"|"75506815"
"GM"|No |"39868208"|"75506816"
"CL"|Yes|"39868208"|"75506817"
"GM"|No |"39868209"|"75506818"
"OH"|No |"39868209"|"75506819"
"ML"|Yes|"39868209"|"75506820"
"CL"|Yes|"39868210"|"75506821"
"ML"|No |"39868210"|"75506822"
"GM"|No |"39868210"|"75506823"
"ML"|No |"39868211"|"75506824"
"GM"|No |"39868211"|"75506825"
"CL"|Yes|"39868211"|"75506826"
"CL"|Yes|"39868212"|"75506827"
"GM"|No |"39868212"|"75506828"
"GM"|No |"39868213"|"75506829"
"CL"|Yes|"39868213"|"75506830"
"GM"|No |"39868214"|"75506831"
"CL"|Yes|"39868214"|"75506832"
"GM"|No |"39868215"|"75506833"
"CL"|Yes|"39868215"|"75506834"
"CL"|No |"39868216"|"75506835"
"GM"|No |"39868216"|"75506836"
"GC"|Yes|"39868216"|"75506837"
"ML"|Yes|"39868217"|"75506838"
"GM"|No |"39868217"|"75506839"
"OL"|No |"39868217"|"75506840"
"GC"|Yes|"39868218"|"75506841"
"CL"|No |"39868218"|"75506842"
"GM"|No |"39868218"|"75506843"
"GM"|No |"39868219"|"75506844"
"CL"|Yes|"39868219"|"75506845"
"GM"|No |"39868220"|"75506846"
"CL"|Yes|"39868220"|"75506847"
"PT"|Yes|"39868221"|"75506848"
"GM"|No |"39868222"|"75506849"
"OL"|Yes|"39868222"|"75506850"
"OH"|No |"39868222"|"75506851"
"GM"|No |"39868223"|"75506852"
"CL"|Yes|"39868223"|"75506853"
"GC-GM"|No |"39868224"|"75506854"
"CL"|Yes|"39868224"|"75506855"
"CL"|Yes|"39868225"|"75506856"
"GM"|No |"39868225"|"75506857"
"PT"|Yes|"39868226"|"75506858"
"CL"|No |"39868227"|"75506859"
"GM"|No |"39868227"|"75506860"
"GC"|Yes|"39868227"|"75506861"
"OH"|No |"39868228"|"75506862"
"GM"|No |"39868228"|"75506863"
"OL"|Yes|"39868228"|"75506864"
