"A-7-5"|Yes|"39868009"|"65284319"
"A-1"|No |"39868010"|"65284320"
"A-2-4"|Yes|"39868010"|"65284321"
"A-4"|No |"39868010"|"65284322"
"A-8"|Yes|"39868011"|"65284323"
"A-1"|No |"39868013"|"65284324"
"A-2-4"|No |"39868013"|"65284325"
"A-6"|Yes|"39868013"|"65284326"
"A-1-b"|Yes|"39868014"|"65284327"
"A-2"|No |"39868014"|"65284328"
"A-4"|No |"39868014"|"65284329"
"A-1-a"|Yes|"39868015"|"65284330"
"A-1"|No |"39868016"|"65284331"
"A-2-4"|No |"39868016"|"65284332"
"A-6"|Yes|"39868016"|"65284333"
"A-1-b"|Yes|"39868017"|"65284334"
"A-2"|No |"39868017"|"65284335"
"A-4"|No |"39868017"|"65284336"
"A-1-a"|Yes|"39868018"|"65284337"
"A-1-b"|Yes|"39868019"|"65284338"
"A-2"|No |"39868019"|"65284339"
"A-4"|No |"39868019"|"65284340"
"A-1-a"|Yes|"39868020"|"65284341"
"A-1"|No |"39868021"|"65284342"
"A-2-4"|No |"39868021"|"65284343"
"A-6"|Yes|"39868021"|"65284344"
"A-1"|No |"39868022"|"65284345"
"A-2-4"|No |"39868022"|"65284346"
"A-6"|Yes|"39868022"|"65284347"
"A-1-b"|Yes|"39868023"|"65284348"
"A-2"|No |"39868023"|"65284349"
"A-4"|No |"39868023"|"65284350"
"A-1-a"|Yes|"39868024"|"65284351"
"A-1"|No |"39868025"|"65284352"
"A-2-4"|No |"39868025"|"65284353"
"A-6"|Yes|"39868025"|"65284354"
"A-1-b"|Yes|"39868026"|"65284355"
"A-2"|No |"39868026"|"65284356"
"A-4"|No |"39868026"|"65284357"
"A-1-a"|Yes|"39868027"|"65284358"
"A-1-b"|Yes|"39868028"|"65284359"
"A-2"|No |"39868028"|"65284360"
"A-1-a"|Yes|"39868029"|"65284361"
"A-1-a"|Yes|"39868030"|"65284362"
"A-1"|No |"39868031"|"65284363"
"A-2-4"|No |"39868031"|"65284364"
"A-6"|Yes|"39868031"|"65284365"
"A-1-b"|Yes|"39868032"|"65284366"
"A-2"|No |"39868032"|"65284367"
"A-4"|No |"39868032"|"65284368"
"A-1-a"|Yes|"39868033"|"65284369"
"A-1-b"|Yes|"39868034"|"65284370"
"A-2"|No |"39868034"|"65284371"
"A-1-a"|Yes|"39868035"|"65284372"
"A-1-a"|Yes|"39868036"|"65284373"
"A-4"|Yes|"39868037"|"65284374"
"A-4"|Yes|"39868038"|"65284375"
"A-1"|No |"39868039"|"65284376"
"A-2"|No |"39868039"|"65284377"
"A-4"|Yes|"39868039"|"65284378"
"A-4"|Yes|"39868040"|"65284379"
"A-4"|Yes|"39868041"|"65284380"
"A-4"|Yes|"39868042"|"65284381"
"A-4"|Yes|"39868043"|"65284382"
"A-1"|No |"39868044"|"65284383"
"A-2"|No |"39868044"|"65284384"
"A-4"|Yes|"39868044"|"65284385"
"A-1"|No |"39868045"|"65284386"
"A-2-4"|Yes|"39868045"|"65284387"
"A-4"|No |"39868045"|"65284388"
"A-1-b"|Yes|"39868046"|"65284389"
"A-2"|No |"39868046"|"65284390"
"A-4"|No |"39868046"|"65284391"
"A-1-b"|Yes|"39868047"|"65284392"
"A-2"|No |"39868047"|"65284393"
"A-4"|No |"39868047"|"65284394"
"A-1-b"|Yes|"39868048"|"65284395"
"A-2"|No |"39868048"|"65284396"
"A-4"|No |"39868048"|"65284397"
"A-8"|Yes|"39868049"|"65284398"
"A-8"|Yes|"39868050"|"65284399"
"A-1"|No |"39868051"|"65284400"
"A-2-4"|Yes|"39868051"|"65284401"
"A-4"|No |"39868051"|"65284402"
"A-1-b"|Yes|"39868052"|"65284403"
"A-2"|No |"39868052"|"65284404"
"A-4"|No |"39868052"|"65284405"
"A-1-b"|Yes|"39868053"|"65284406"
"A-2"|No |"39868053"|"65284407"
"A-4"|No |"39868053"|"65284408"
"A-1-b"|Yes|"39868054"|"65284409"
"A-2"|No |"39868054"|"65284410"
"A-4"|No |"39868054"|"65284411"
"A-8"|Yes|"39868055"|"65284412"
"A-1"|No |"39868056"|"65284413"
"A-2-4"|Yes|"39868056"|"65284414"
"A-4"|No |"39868056"|"65284415"
"A-1-b"|Yes|"39868057"|"65284416"
"A-2"|No |"39868057"|"65284417"
"A-4"|No |"39868057"|"65284418"
"A-1-b"|Yes|"39868058"|"65284419"
"A-2"|No |"39868058"|"65284420"
"A-4"|No |"39868058"|"65284421"
"A-1-b"|Yes|"39868059"|"65284422"
"A-2"|No |"39868059"|"65284423"
"A-4"|No |"39868059"|"65284424"
"A-8"|Yes|"39868060"|"65284425"
"A-1"|No |"39868061"|"65284426"
"A-2-4"|Yes|"39868061"|"65284427"
"A-4"|No |"39868061"|"65284428"
"A-1-b"|Yes|"39868062"|"65284429"
"A-2"|No |"39868062"|"65284430"
"A-4"|No |"39868062"|"65284431"
"A-1-b"|Yes|"39868063"|"65284432"
"A-2"|No |"39868063"|"65284433"
"A-4"|No |"39868063"|"65284434"
"A-1-b"|Yes|"39868064"|"65284435"
"A-2"|No |"39868064"|"65284436"
"A-4"|No |"39868064"|"65284437"
"A-8"|Yes|"39868065"|"65284438"
"A-1"|No |"39868066"|"65284439"
"A-2-4"|Yes|"39868066"|"65284440"
"A-4"|No |"39868066"|"65284441"
"A-1-b"|Yes|"39868067"|"65284442"
"A-2"|No |"39868067"|"65284443"
"A-4"|No |"39868067"|"65284444"
"A-1-b"|Yes|"39868068"|"65284445"
"A-2"|No |"39868068"|"65284446"
"A-4"|No |"39868068"|"65284447"
"A-1-b"|Yes|"39868069"|"65284448"
"A-2"|No |"39868069"|"65284449"
"A-4"|No |"39868069"|"65284450"
"A-4"|Yes|"39868070"|"65284451"
"A-4"|Yes|"39868071"|"65284452"
"A-4"|Yes|"39868072"|"65284453"
"A-4"|Yes|"39868073"|"65284454"
"A-8"|Yes|"39868074"|"65284455"
"A-2"|No |"39868075"|"65284456"
"A-4"|Yes|"39868075"|"65284457"
"A-2"|No |"39868076"|"65284458"
"A-4"|Yes|"39868076"|"65284459"
"A-2"|No |"39868077"|"65284460"
"A-4"|Yes|"39868077"|"65284461"
"A-2"|No |"39868078"|"65284462"
"A-4"|Yes|"39868078"|"65284463"
"A-2"|No |"39868079"|"65284464"
"A-4"|Yes|"39868079"|"65284465"
"A-2"|No |"39868080"|"65284466"
"A-4"|Yes|"39868080"|"65284467"
"A-2"|No |"39868081"|"65284468"
"A-4"|Yes|"39868081"|"65284469"
"A-2"|No |"39868082"|"65284470"
"A-4"|Yes|"39868082"|"65284471"
"A-2"|No |"39868083"|"65284472"
"A-4"|Yes|"39868083"|"65284473"
"A-2"|No |"39868084"|"65284474"
"A-4"|Yes|"39868084"|"65284475"
"A-2"|No |"39868085"|"65284476"
"A-4"|Yes|"39868085"|"65284477"
"A-2"|No |"39868086"|"65284478"
"A-4"|Yes|"39868086"|"65284479"
"A-2"|No |"39868087"|"65284480"
"A-4"|Yes|"39868087"|"65284481"
"A-2"|No |"39868088"|"65284482"
"A-4"|Yes|"39868088"|"65284483"
"A-1"|No |"39868089"|"65284484"
"A-2"|No |"39868089"|"65284485"
"A-4"|No |"39868089"|"65284486"
"A-8"|Yes|"39868090"|"65284487"
"A-2"|No |"39868091"|"65284488"
"A-4"|Yes|"39868091"|"65284489"
"A-2"|No |"39868092"|"65284490"
"A-4"|Yes|"39868092"|"65284491"
"A-2-4"|Yes|"39868093"|"65284492"
"A-4"|No |"39868093"|"65284493"
"A-1"|No |"39868094"|"65284494"
"A-2"|No |"39868094"|"65284495"
"A-4"|Yes|"39868094"|"65284496"
"A-2"|No |"39868095"|"65284497"
"A-4"|Yes|"39868095"|"65284498"
"A-2"|No |"39868096"|"65284499"
"A-4"|Yes|"39868096"|"65284500"
"A-1"|No |"39868097"|"65284501"
"A-2"|No |"39868097"|"65284502"
"A-4"|Yes|"39868097"|"65284503"
"A-2-4"|Yes|"39868098"|"65284504"
"A-4"|No |"39868098"|"65284505"
"A-2"|No |"39868099"|"65284506"
"A-4"|Yes|"39868099"|"65284507"
"A-2"|No |"39868100"|"65284508"
"A-4"|Yes|"39868100"|"65284509"
"A-2-4"|Yes|"39868101"|"65284510"
"A-4"|No |"39868101"|"65284511"
"A-1"|No |"39868102"|"65284512"
"A-2"|No |"39868102"|"65284513"
"A-4"|Yes|"39868102"|"65284514"
"A-1"|No |"39868103"|"65284515"
"A-2"|No |"39868103"|"65284516"
"A-4"|Yes|"39868103"|"65284517"
"A-2"|No |"39868104"|"65284518"
"A-4"|Yes|"39868104"|"65284519"
"A-2"|No |"39868105"|"65284520"
"A-4"|Yes|"39868105"|"65284521"
"A-2-4"|Yes|"39868106"|"65284522"
"A-4"|No |"39868106"|"65284523"
"A-8"|Yes|"39868107"|"65284524"
"A-2"|No |"39868108"|"65284525"
"A-4"|Yes|"39868108"|"65284526"
"A-2"|No |"39868109"|"65284527"
"A-4"|Yes|"39868109"|"65284528"
"A-1"|No |"39868110"|"65284529"
"A-2-4"|Yes|"39868110"|"65284530"
"A-4"|No |"39868110"|"65284531"
"A-8"|Yes|"39868111"|"65284532"
"A-2"|No |"39868112"|"65284533"
"A-4"|Yes|"39868112"|"65284534"
"A-2"|No |"39868113"|"65284535"
"A-4"|Yes|"39868113"|"65284536"
"A-1"|No |"39868114"|"65284537"
"A-2-4"|Yes|"39868114"|"65284538"
"A-4"|No |"39868114"|"65284539"
"A-8"|Yes|"39868115"|"65284540"
"A-2"|No |"39868116"|"65284541"
"A-4"|Yes|"39868116"|"65284542"
"A-2"|No |"39868117"|"65284543"
"A-4"|Yes|"39868117"|"65284544"
"A-1"|No |"39868118"|"65284545"
"A-2-4"|Yes|"39868118"|"65284546"
"A-4"|No |"39868118"|"65284547"
"A-6"|Yes|"39868119"|"65284548"
"A-7-5"|No |"39868119"|"65284549"
"A-6"|Yes|"39868120"|"65284550"
"A-7-5"|No |"39868120"|"65284551"
"A-6"|Yes|"39868121"|"65284552"
"A-7-6"|No |"39868121"|"65284553"
"A-6"|Yes|"39868122"|"65284554"
"A-7-6"|No |"39868122"|"65284555"
"A-4"|No |"39868122"|"65284556"
"A-6"|Yes|"39868123"|"65284557"
"A-7-6"|No |"39868123"|"65284558"
"A-4"|No |"39868123"|"65284559"
"A-7-5"|Yes|"39868124"|"65284560"
"A-4"|No |"39868124"|"65284561"
"A-6"|Yes|"39868125"|"65284562"
"A-7-6"|No |"39868125"|"65284563"
"A-6"|Yes|"39868126"|"65284564"
"A-7-6"|No |"39868126"|"65284565"
"A-4"|No |"39868126"|"65284566"
"A-6"|Yes|"39868127"|"65284567"
"A-7-6"|No |"39868127"|"65284568"
"A-4"|No |"39868127"|"65284569"
"A-7-5"|Yes|"39868128"|"65284570"
"A-5"|No |"39868128"|"65284571"
"A-7-5"|No |"39868129"|"65284572"
"A-6"|Yes|"39868129"|"65284573"
"A-6"|Yes|"39868130"|"65284574"
"A-7-5"|No |"39868130"|"65284575"
"A-7-5"|No |"39868131"|"65284576"
"A-4"|Yes|"39868131"|"65284577"
"A-6"|No |"39868132"|"65284578"
"A-4"|Yes|"39868132"|"65284579"
"A-2-4"|No |"39868132"|"65284580"
"A-6"|No |"39868133"|"65284581"
"A-4"|Yes|"39868133"|"65284582"
"A-1-b"|No |"39868133"|"65284583"
"A-4"|Yes|"39868134"|"65284584"
"A-6"|No |"39868134"|"65284585"
"A-1-a"|No |"39868134"|"65284586"
"A-1-b"|Yes|"39868135"|"65284587"
"A-6"|No |"39868135"|"65284588"
"A-1-a"|No |"39868135"|"65284589"
"A-1-b"|No |"39868136"|"65284590"
"A-4"|Yes|"39868136"|"65284591"
"A-6"|No |"39868136"|"65284592"
"A-4"|Yes|"39868137"|"65284593"
"A-1-b"|No |"39868137"|"65284594"
"A-6"|No |"39868137"|"65284595"
"A-4"|Yes|"39868138"|"65284596"
"A-2-4"|No |"39868138"|"65284597"
"A-6"|No |"39868138"|"65284598"
"A-6"|No |"39868139"|"65284599"
"A-4"|Yes|"39868139"|"65284600"
"A-1-b"|No |"39868139"|"65284601"
"A-1-b"|No |"39868140"|"65284602"
"A-4"|Yes|"39868140"|"65284603"
"A-6"|No |"39868140"|"65284604"
"A-4"|Yes|"39868141"|"65284605"
"A-2-4"|No |"39868141"|"65284606"
"A-7-5"|No |"39868141"|"65284607"
"A-4"|Yes|"39868142"|"65284608"
"A-7-5"|No |"39868142"|"65284609"
"A-2-4"|No |"39868142"|"65284610"
"A-4"|Yes|"39868143"|"65284611"
"A-6"|No |"39868143"|"65284612"
"A-2-4"|No |"39868143"|"65284613"
"A-6"|No |"39868144"|"65284614"
"A-4"|Yes|"39868144"|"65284615"
"A-2-4"|No |"39868144"|"65284616"
"A-6"|Yes|"39868145"|"65284617"
"A-1-b"|No |"39868145"|"65284618"
"A-7-6"|No |"39868146"|"65284619"
"A-6"|Yes|"39868146"|"65284620"
"A-4"|No |"39868146"|"65284621"
"A-6"|Yes|"39868147"|"65284622"
"A-1-b"|No |"39868147"|"65284623"
"A-7-6"|No |"39868148"|"65284624"
"A-6"|Yes|"39868148"|"65284625"
"A-1-b"|No |"39868148"|"65284626"
"A-7-5"|Yes|"39868149"|"65284627"
"A-4"|No |"39868149"|"65284628"
"A-6"|Yes|"39868150"|"65284629"
"A-4"|No |"39868150"|"65284630"
"A-7-6"|No |"39868150"|"65284631"
"A-4"|Yes|"39868151"|"65284632"
"A-7-5"|No |"39868151"|"65284633"
"A-4"|Yes|"39868152"|"65284634"
"A-7-5"|No |"39868152"|"65284635"
"A-1-b"|No |"39868152"|"65284636"
"A-6"|No |"39868153"|"65284637"
"A-4"|Yes|"39868153"|"65284638"
"A-1-b"|No |"39868153"|"65284639"
"A-4"|Yes|"39868154"|"65284640"
"A-6"|No |"39868154"|"65284641"
"A-1-b"|No |"39868154"|"65284642"
"A-2-4"|No |"39868156"|"65284643"
"A-7-5"|No |"39868156"|"65284644"
"A-4"|Yes|"39868156"|"65284645"
"A-6"|No |"39868157"|"65284646"
"A-2-4"|No |"39868157"|"65284647"
"A-4"|Yes|"39868157"|"65284648"
"A-6"|No |"39868158"|"65284649"
"A-4"|Yes|"39868158"|"65284650"
"A-2-4"|No |"39868158"|"65284651"
"A-6"|Yes|"39868159"|"65284652"
"A-1-b"|No |"39868159"|"65284653"
"A-1-b"|No |"39868160"|"65284654"
"A-7-6"|No |"39868160"|"65284655"
"A-6"|Yes|"39868160"|"65284656"
"A-7-5"|Yes|"39868161"|"65284657"
"A-4"|No |"39868161"|"65284658"
"A-7-6"|No |"39868162"|"65284659"
"A-6"|Yes|"39868162"|"65284660"
"A-4"|No |"39868162"|"65284661"
"A-6"|Yes|"39868163"|"65284662"
"A-4"|No |"39868163"|"65284663"
"A-7-6"|No |"39868163"|"65284664"
"A-6"|Yes|"39868164"|"65284665"
"A-1-b"|No |"39868164"|"65284666"
"A-4"|Yes|"39868165"|"65284667"
"A-2-4"|No |"39868165"|"65284668"
"A-6"|No |"39868165"|"65284669"
"A-1-b"|No |"39868166"|"65284670"
"A-6"|No |"39868166"|"65284671"
"A-4"|Yes|"39868166"|"65284672"
"A-4"|Yes|"39868167"|"65284673"
"A-1-b"|No |"39868167"|"65284674"
"A-6"|No |"39868167"|"65284675"
"A-4"|Yes|"39868168"|"65284676"
"A-6"|No |"39868168"|"65284677"
"A-1-b"|No |"39868168"|"65284678"
"A-2-4"|No |"39868169"|"65284679"
"A-7-5"|No |"39868169"|"65284680"
"A-4"|Yes|"39868169"|"65284681"
"A-4"|Yes|"39868170"|"65284682"
"A-6"|No |"39868170"|"65284683"
"A-1-b"|No |"39868170"|"65284684"
"A-4"|Yes|"39868171"|"65284685"
"A-7-5"|No |"39868171"|"65284686"
"A-4"|Yes|"39868172"|"65284687"
"A-7-5"|No |"39868172"|"65284688"
"A-1-b"|No |"39868172"|"65284689"
"A-6"|No |"39868173"|"65284690"
"A-4"|Yes|"39868173"|"65284691"
"A-1-b"|No |"39868173"|"65284692"
"A-4"|Yes|"39868174"|"65284693"
"A-6"|No |"39868174"|"65284694"
"A-1-b"|No |"39868174"|"65284695"
"A-1-b"|No |"39868176"|"65284696"
"A-4"|Yes|"39868176"|"65284697"
"A-7-5"|No |"39868176"|"65284698"
"A-4"|Yes|"39868177"|"65284699"
"A-6"|No |"39868177"|"65284700"
"A-1-b"|No |"39868177"|"65284701"
"A-4"|Yes|"39868178"|"65284702"
"A-6"|No |"39868178"|"65284703"
"A-1-b"|No |"39868178"|"65284704"
"A-6"|No |"39868179"|"65284705"
"A-4"|Yes|"39868179"|"65284706"
"A-1-b"|No |"39868179"|"65284707"
"A-6"|No |"39868180"|"65284708"
"A-4"|Yes|"39868180"|"65284709"
"A-1-b"|No |"39868180"|"65284710"
"A-4"|Yes|"39868181"|"65284711"
"A-6"|No |"39868181"|"65284712"
"A-6"|No |"39868182"|"65284713"
"A-2-4"|No |"39868182"|"65284714"
"A-4"|Yes|"39868182"|"65284715"
"A-6"|No |"39868183"|"65284716"
"A-4"|Yes|"39868183"|"65284717"
"A-2-4"|No |"39868183"|"65284718"
"A-4"|Yes|"39868184"|"65284719"
"A-7-5"|No |"39868184"|"65284720"
"A-7-5"|Yes|"39868185"|"65284721"
"A-4"|No |"39868185"|"65284722"
"A-7-6"|No |"39868186"|"65284723"
"A-6"|Yes|"39868186"|"65284724"
"A-4"|No |"39868186"|"65284725"
"A-4"|No |"39868187"|"65284726"
"A-7-6"|No |"39868187"|"65284727"
"A-6"|Yes|"39868187"|"65284728"
"A-6"|Yes|"39868188"|"65284729"
"A-2-4"|No |"39868188"|"65284730"
"A-6"|Yes|"39868189"|"65284731"
"A-2-4"|No |"39868189"|"65284732"
"A-7-5"|No |"39868190"|"65284733"
"A-4"|Yes|"39868190"|"65284734"
"A-1-b"|No |"39868190"|"65284735"
"A-4"|Yes|"39868191"|"65284736"
"A-6"|No |"39868191"|"65284737"
"A-1-b"|No |"39868191"|"65284738"
"A-6"|No |"39868192"|"65284739"
"A-4"|Yes|"39868192"|"65284740"
"A-1-b"|No |"39868192"|"65284741"
"A-1-b"|No |"39868193"|"65284742"
"A-6"|No |"39868193"|"65284743"
"A-4"|Yes|"39868193"|"65284744"
"A-4"|Yes|"39868194"|"65284745"
"A-6"|No |"39868194"|"65284746"
"A-1-b"|No |"39868194"|"65284747"
"A-6"|Yes|"39868195"|"65284748"
"A-2-4"|No |"39868195"|"65284749"
"A-7-5"|Yes|"39868196"|"65284750"
"A-4"|No |"39868196"|"65284751"
"A-6"|Yes|"39868197"|"65284752"
"A-4"|No |"39868197"|"65284753"
"A-7-6"|No |"39868197"|"65284754"
"A-6"|Yes|"39868198"|"65284755"
"A-4"|No |"39868198"|"65284756"
"A-7-6"|No |"39868198"|"65284757"
"A-2-4"|No |"39868199"|"65284758"
"A-6"|Yes|"39868199"|"65284759"
"A-4"|Yes|"39868200"|"65284760"
"A-6"|No |"39868200"|"65284761"
"A-2-4"|No |"39868201"|"65284762"
"A-4"|Yes|"39868201"|"65284763"
"A-6"|No |"39868201"|"65284764"
"A-6"|No |"39868202"|"65284765"
"A-4"|Yes|"39868202"|"65284766"
"A-2-4"|No |"39868202"|"65284767"
"A-4"|Yes|"39868203"|"65284768"
"A-7-5"|No |"39868203"|"65284769"
"A-7-5"|No |"39868204"|"65284770"
"A-4"|Yes|"39868204"|"65284771"
"A-1-b"|No |"39868204"|"65284772"
"A-4"|Yes|"39868205"|"65284773"
"A-6"|No |"39868205"|"65284774"
"A-1-b"|No |"39868205"|"65284775"
"A-6"|No |"39868206"|"65284776"
"A-4"|Yes|"39868206"|"65284777"
"A-1-b"|No |"39868206"|"65284778"
"A-1-b"|No |"39868207"|"65284779"
"A-6"|No |"39868207"|"65284780"
"A-4"|Yes|"39868207"|"65284781"
"A-4"|Yes|"39868208"|"65284782"
"A-6"|No |"39868208"|"65284783"
"A-1-b"|No |"39868208"|"65284784"
"A-7-5"|Yes|"39868209"|"65284785"
"A-4"|No |"39868209"|"65284786"
"A-6"|Yes|"39868210"|"65284787"
"A-4"|No |"39868210"|"65284788"
"A-7-6"|No |"39868210"|"65284789"
"A-6"|Yes|"39868211"|"65284790"
"A-4"|No |"39868211"|"65284791"
"A-7-6"|No |"39868211"|"65284792"
"A-2-4"|No |"39868212"|"65284793"
"A-6"|Yes|"39868212"|"65284794"
"A-6"|Yes|"39868213"|"65284795"
"A-2-4"|No |"39868213"|"65284796"
"A-4"|Yes|"39868214"|"65284797"
"A-6"|No |"39868214"|"65284798"
"A-2-4"|No |"39868215"|"65284799"
"A-4"|Yes|"39868215"|"65284800"
"A-6"|No |"39868215"|"65284801"
"A-6"|No |"39868216"|"65284802"
"A-4"|Yes|"39868216"|"65284803"
"A-2-4"|No |"39868216"|"65284804"
"A-4"|Yes|"39868217"|"65284805"
"A-7-5"|No |"39868217"|"65284806"
"A-4"|Yes|"39868218"|"65284807"
"A-6"|No |"39868218"|"65284808"
"A-1-b"|No |"39868218"|"65284809"
"A-4"|Yes|"39868219"|"65284810"
"A-1-b"|No |"39868219"|"65284811"
"A-6"|No |"39868219"|"65284812"
"A-6"|No |"39868220"|"65284813"
"A-1-b"|No |"39868220"|"65284814"
"A-4"|Yes|"39868220"|"65284815"
"A-8"|Yes|"39868221"|"65284816"
"A-1-b"|No |"39868222"|"65284817"
"A-5"|Yes|"39868222"|"65284818"
"A-7-5"|No |"39868222"|"65284819"
"A-4"|Yes|"39868223"|"65284820"
"A-6"|No |"39868223"|"65284821"
"A-1-b"|No |"39868223"|"65284822"
"A-6"|No |"39868224"|"65284823"
"A-4"|Yes|"39868224"|"65284824"
"A-6"|No |"39868225"|"65284825"
"A-4"|Yes|"39868225"|"65284826"
"A-2-4"|No |"39868225"|"65284827"
"A-8"|Yes|"39868226"|"65284828"
"A-2-4"|No |"39868227"|"65284829"
"A-6"|No |"39868227"|"65284830"
"A-4"|Yes|"39868227"|"65284831"
"A-7-5"|No |"39868228"|"65284832"
"A-4"|No |"39868228"|"65284833"
"A-5"|Yes|"39868228"|"65284834"
"A-2-4"|Yes|"39868229"|"65284835"
"A-4"|No |"39868229"|"65284836"
"A-1"|No |"39868229"|"65284837"
"A-8"|Yes|"39868230"|"65284838"
"A-2"|No |"39868231"|"65284839"
"A-4"|Yes|"39868231"|"65284840"
"A-1"|No |"39868232"|"65284841"
"A-2"|No |"39868232"|"65284842"
"A-4"|Yes|"39868232"|"65284843"
"A-2"|No |"39868233"|"65284844"
"A-4"|Yes|"39868233"|"65284845"
"A-4"|Yes|"39868234"|"65284846"
"A-2"|No |"39868234"|"65284847"
"A-1"|No |"39868235"|"65284848"
"A-2"|No |"39868235"|"65284849"
"A-4"|No |"39868235"|"65284850"
"A-8"|Yes|"39868236"|"65284851"
"A-5"|Yes|"39868237"|"65284852"
"A-7"|No |"39868237"|"65284853"
"A-4"|Yes|"39868238"|"65284854"
"A-6"|No |"39868238"|"65284855"
"A-2"|No |"39868239"|"65284856"
"A-6"|No |"39868239"|"65284857"
"A-4"|Yes|"39868239"|"65284858"
"A-8"|Yes|"39868240"|"65284859"
"A-4"|Yes|"39868241"|"65284860"
"A-2"|No |"39868241"|"65284861"
"A-1"|No |"39868242"|"65284862"
"A-4"|Yes|"39868242"|"65284863"
"A-2"|No |"39868242"|"65284864"
"A-1"|No |"39868243"|"65284865"
"A-4"|Yes|"39868243"|"65284866"
"A-2"|No |"39868243"|"65284867"
"A-2-4"|No |"39868244"|"65284868"
"A-6"|No |"39868244"|"65284869"
"A-4"|Yes|"39868244"|"65284870"
"A-4"|Yes|"39868245"|"65284871"
"A-6"|No |"39868245"|"65284872"
"A-1-b"|No |"39868245"|"65284873"
"A-4"|Yes|"39868246"|"65284874"
"A-6"|No |"39868246"|"65284875"
"A-4"|Yes|"39868247"|"65284876"
"A-6"|No |"39868247"|"65284877"
"A-1-b"|No |"39868247"|"65284878"
"A-7-5"|No |"39868248"|"65284879"
"A-4"|Yes|"39868248"|"65284880"
"A-4"|Yes|"39868249"|"65284881"
"A-6"|No |"39868249"|"65284882"
"A-4"|Yes|"39868250"|"65284883"
"A-6"|No |"39868250"|"65284884"
"A-2-4"|No |"39868250"|"65284885"
"A-6"|No |"39868251"|"65284886"
"A-4"|Yes|"39868251"|"65284887"
"A-2-4"|No |"39868251"|"65284888"
"A-4"|Yes|"39868252"|"65284889"
"A-7-5"|No |"39868252"|"65284890"
"A-6"|No |"39868253"|"65284891"
"A-4"|Yes|"39868253"|"65284892"
"A-2-4"|No |"39868253"|"65284893"
"A-4"|Yes|"39868254"|"65284894"
"A-7-5"|No |"39868254"|"65284895"
"A-4"|Yes|"39868255"|"65284896"
"A-6"|No |"39868255"|"65284897"
"A-6"|No |"39868256"|"65284898"
"A-4"|Yes|"39868256"|"65284899"
"A-2-4"|No |"39868256"|"65284900"
"A-4"|Yes|"39868257"|"65284901"
"A-6"|No |"39868257"|"65284902"
"A-4"|Yes|"39868258"|"65284903"
"A-2"|Yes|"39868259"|"65284904"
"A-2-4"|No |"39868261"|"65284905"
"A-6"|No |"39868261"|"65284906"
"A-4"|Yes|"39868261"|"65284907"
"A-6"|No |"39868262"|"65284908"
"A-1-b"|No |"39868262"|"65284909"
"A-4"|Yes|"39868262"|"65284910"
"A-4"|Yes|"39868263"|"65284911"
"A-6"|No |"39868263"|"65284912"
"A-4"|Yes|"39868264"|"65284913"
"A-6"|No |"39868264"|"65284914"
"A-1-b"|No |"39868264"|"65284915"
"A-7-5"|No |"39868265"|"65284916"
"A-4"|Yes|"39868265"|"65284917"
"A-4"|Yes|"39868266"|"65284918"
"A-6"|No |"39868266"|"65284919"
"A-2-4"|No |"39868267"|"65284920"
"A-4"|Yes|"39868267"|"65284921"
"A-6"|No |"39868267"|"65284922"
"A-6"|No |"39868268"|"65284923"
"A-4"|Yes|"39868268"|"65284924"
"A-2-4"|No |"39868268"|"65284925"
"A-4"|Yes|"39868269"|"65284926"
"A-7-5"|No |"39868269"|"65284927"
"A-2-4"|No |"39868270"|"65284928"
"A-4"|Yes|"39868270"|"65284929"
"A-6"|No |"39868270"|"65284930"
"A-4"|Yes|"39868271"|"65284931"
"A-7-5"|No |"39868271"|"65284932"
"A-6"|No |"39868272"|"65284933"
"A-4"|Yes|"39868272"|"65284934"
"A-4"|Yes|"39868273"|"65284935"
"A-2-4"|No |"39868273"|"65284936"
"A-6"|No |"39868273"|"65284937"
"A-4"|Yes|"39868274"|"65284938"
"A-6"|No |"39868274"|"65284939"
"A-1-b"|Yes|"39868275"|"65284940"
"A-2"|No |"39868275"|"65284941"
"A-4"|No |"39868275"|"65284942"
"A-8"|Yes|"39868277"|"65284943"
"A-2"|No |"39868278"|"65284944"
"A-4"|Yes|"39868278"|"65284945"
"A-5"|No |"39868278"|"65284946"
"A-1"|No |"39868278"|"65284947"
"A-2-4"|No |"39868279"|"65284948"
"A-6"|No |"39868279"|"65284949"
"A-4"|Yes|"39868279"|"65284950"
"A-6"|No |"39868280"|"65284951"
"A-1-b"|No |"39868280"|"65284952"
"A-4"|Yes|"39868280"|"65284953"
"A-4"|Yes|"39868281"|"65284954"
"A-6"|No |"39868281"|"65284955"
"A-4"|Yes|"39868282"|"65284956"
"A-6"|No |"39868282"|"65284957"
"A-1-b"|No |"39868282"|"65284958"
"A-7-5"|No |"39868283"|"65284959"
"A-4"|Yes|"39868283"|"65284960"
"A-4"|Yes|"39868284"|"65284961"
"A-6"|No |"39868284"|"65284962"
"A-2-4"|No |"39868285"|"65284963"
"A-4"|Yes|"39868285"|"65284964"
"A-6"|No |"39868285"|"65284965"
"A-6"|No |"39868286"|"65284966"
"A-4"|Yes|"39868286"|"65284967"
"A-2-4"|No |"39868286"|"65284968"
"A-4"|Yes|"39868287"|"65284969"
"A-7-5"|No |"39868287"|"65284970"
